@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-05-30 16:25:01.612,2435.28,2436,512,117,
2024-05-30 16:25:01.122,1188.34,1189,512,115,
2024-05-30 16:25:01.121,1002.56,1003,512,116,
2024-05-30 16:25:01.077,1133.89,1134,512,115,
2024-05-30 16:25:00.948,1127.70,1128,512,117,
2024-05-30 16:25:00.895,811.37,812,512,115,
2024-05-30 16:25:00.878,1009.29,1010,512,116,
2024-05-30 16:25:00.870,931.58,932,512,117,
2024-05-30 16:25:00.853,891.99,892,512,115,
2024-05-30 16:25:00.814,542.43,543,512,116,
2024-05-30 16:25:00.738,542.75,543,512,116,
2024-05-30 16:25:00.719,731.72,732,512,115,
2024-05-30 16:25:00.704,555.93,556,512,117,
2024-05-30 16:25:00.624,946.57,947,512,117,
2024-05-30 16:25:00.618,916.59,917,512,115,
2024-05-30 16:25:00.586,256.68,257,512,115,
2024-05-30 16:25:00.567,547.11,548,512,116,
2024-05-30 16:25:00.532,1185.55,1186,512,117,
2024-05-30 16:25:00.525,161.61,162,512,117,
2024-05-30 16:25:00.474,527.06,528,512,115,
2024-05-30 16:25:00.461,550.44,551,512,117,
2024-05-30 16:25:00.441,544.84,545,512,116,
2024-05-30 16:25:00.440,723.10,724,512,117,
2024-05-30 16:25:00.438,208.15,209,512,116,
2024-05-30 16:25:00.423,557.99,558,512,117,
2024-05-30 16:25:00.398,1191.78,1192,512,117,
2024-05-30 16:25:00.395,1401.31,1402,512,115,
2024-05-30 16:25:00.370,254.54,255,512,115,
2024-05-30 16:25:00.343,161.99,162,512,117,
2024-05-30 16:25:00.340,251.51,252,512,114,
2024-05-30 16:25:00.336,538.13,539,512,117,
2024-05-30 16:25:00.328,553.89,554,512,116,
2024-05-30 16:25:00.323,579.98,580,512,115,
2024-05-30 16:25:00.315,162.37,163,512,116,
2024-05-30 16:25:00.306,635.29,636,512,116,
2024-05-30 16:25:00.306,684.31,685,512,114,
2024-05-30 16:25:00.296,170.95,171,512,115,
2024-05-30 16:25:00.291,970.72,971,512,116,
2024-05-30 16:25:00.288,470.85,471,512,117,
2024-05-30 16:25:00.246,165.48,166,512,116,
2024-05-30 16:25:00.239,264.99,265,512,116,
2024-05-30 16:25:00.190,162.82,163,512,116,
2024-05-30 16:25:00.186,159.89,160,512,116,
2024-05-30 16:25:00.181,160.04,161,512,117,
2024-05-30 16:25:00.161,568.27,569,512,117,
2024-05-30 16:25:00.156,189.88,190,512,116,
2024-05-30 16:25:00.132,255.67,256,512,117,
2024-05-30 16:25:00.120,256.22,257,512,115,
2024-05-30 16:25:00.107,153.46,154,512,115,
2024-05-30 16:25:00.103,221.71,222,512,116,
2024-05-30 16:25:00.092,256.79,257,512,116,
2024-05-30 16:25:00.086,627.29,628,512,117,
2024-05-30 16:25:00.078,255.68,256,512,114,
2024-05-30 16:25:00.072,710.73,711,512,116,
2024-05-30 16:25:00.060,175.53,176,512,114,
2024-05-30 16:25:00.014,176.41,177,512,116,
2024-05-30 16:25:00.014,286.62,287,512,117,
2024-05-30 16:25:00.008,251.01,252,512,115,
2024-05-30 16:24:59.990,159.00,159,512,116,
2024-05-30 16:24:59.978,824.56,825,512,115,
2024-05-30 16:24:59.964,535.14,536,512,116,
2024-05-30 16:24:59.951,696.76,697,512,115,
2024-05-30 16:24:59.950,262.17,263,512,116,
2024-05-30 16:24:59.942,161.84,162,512,115,
2024-05-30 16:24:59.936,265.09,266,512,112,
2024-05-30 16:24:59.931,535.05,536,512,116,
2024-05-30 16:24:59.924,168.10,169,512,114,
2024-05-30 16:24:59.902,172.90,173,512,117,
2024-05-30 16:24:59.900,579.41,580,512,115,
2024-05-30 16:24:59.888,166.56,167,512,116,
2024-05-30 16:24:59.860,548.29,549,512,117,
2024-05-30 16:24:59.859,551.04,552,512,116,
2024-05-30 16:24:59.855,158.28,159,512,115,
2024-05-30 16:24:59.840,561.77,562,512,116,
2024-05-30 16:24:59.840,164.37,165,512,116,
2024-05-30 16:24:59.827,153.62,154,512,115,
2024-05-30 16:24:59.794,144.55,145,512,117,
2024-05-30 16:24:59.772,311.10,312,512,115,
2024-05-30 16:24:59.756,596.92,597,512,115,
2024-05-30 16:24:59.745,164.37,165,512,115,
2024-05-30 16:24:59.745,565.57,566,512,114,
2024-05-30 16:24:59.734,605.67,606,512,115,
2024-05-30 16:24:59.716,536.36,537,512,116,
2024-05-30 16:24:59.714,175.84,176,512,117,
2024-05-30 16:24:59.707,183.39,184,512,117,
2024-05-30 16:24:59.685,575.44,576,512,115,
2024-05-30 16:24:59.667,284.99,285,512,107,
2024-05-30 16:24:59.659,169.70,170,512,112,
2024-05-30 16:24:59.657,165.09,166,512,115,
2024-05-30 16:24:59.649,295.71,296,512,116,
2024-05-30 16:24:59.648,557.66,558,512,116,
2024-05-30 16:24:59.622,159.92,160,512,117,
2024-05-30 16:24:59.600,561.99,562,512,113,
2024-05-30 16:24:59.589,549.01,550,512,115,
2024-05-30 16:24:59.563,562.85,563,512,115,
2024-05-30 16:24:59.563,323.32,324,512,117,
2024-05-30 16:24:59.553,183.73,184,512,115,
2024-05-30 16:24:59.553,253.92,254,512,117,
2024-05-30 16:24:59.546,174.76,175,512,117,
2024-05-30 16:24:59.527,256.17,257,512,117,
2024-05-30 16:24:59.523,314.94,315,512,117,
2024-05-30 16:24:59.516,250.06,251,512,114,
2024-05-30 16:24:59.507,164.13,165,512,117,
2024-05-30 16:24:59.481,257.08,258,512,112,
2024-05-30 16:24:59.472,261.13,262,512,115,
2024-05-30 16:24:59.461,263.51,264,512,115,
2024-05-30 16:24:59.439,158.12,159,512,106,
2024-05-30 16:24:59.415,161.01,162,512,116,
2024-05-30 16:24:59.371,173.75,174,512,106,
2024-05-30 16:24:59.353,254.66,255,512,116,
2024-05-30 16:24:59.315,265.75,266,512,114,
2024-05-30 16:24:59.313,154.99,155,512,116,
2024-05-30 16:24:59.313,253.39,254,512,116,
2024-05-30 16:24:59.310,164.75,165,512,117,
2024-05-30 16:24:59.303,172.71,173,512,116,
2024-05-30 16:24:59.284,182.29,183,512,116,
2024-05-30 16:24:59.277,281.90,282,512,106,
