@timestamp,@message
2024-05-30 16:25:00.340,"REPORT RequestId: 8a3f04e0-67fa-43ba-96ce-b28ea5e98dd5	Duration: 251.51 ms	Billed Duration: 252 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:25:00.336,"REPORT RequestId: e17267e1-6a85-439c-83c3-c69db3b9863f	Duration: 538.13 ms	Billed Duration: 539 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:25:00.328,"REPORT RequestId: de4cf4e6-8582-43cb-8d31-e7802f010f29	Duration: 553.89 ms	Billed Duration: 554 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.323,"REPORT RequestId: fdce0b9e-a810-4167-abc0-29a9c01c2ec6	Duration: 579.98 ms	Billed Duration: 580 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:25:00.315,"REPORT RequestId: 0b3751f5-50a4-41f1-8a06-7f4b63a6b926	Duration: 162.37 ms	Billed Duration: 163 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
XRAY TraceId: 1-6658a85c-269e59686a5349fa7f183eb0	SegmentId: 630ae76d20d6cfa0	Sampled: true	
"
2024-05-30 16:25:00.306,"REPORT RequestId: 281faee2-66fe-4380-affd-fe606b3c182b	Duration: 635.29 ms	Billed Duration: 636 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.306,"REPORT RequestId: 0e4e4eb2-74a0-4fff-ac34-72c1f306ae2c	Duration: 684.31 ms	Billed Duration: 685 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:25:00.296,"REPORT RequestId: f8746fa2-8cb7-4025-9aee-3466219314eb	Duration: 170.95 ms	Billed Duration: 171 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:25:00.291,"REPORT RequestId: 72313177-a778-488b-b72f-49164020d5f4	Duration: 970.72 ms	Billed Duration: 971 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:25:00.288,"REPORT RequestId: fd5a212c-d80f-4092-a7e6-1e6ce3272b87	Duration: 470.85 ms	Billed Duration: 471 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
