@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-06-16 15:04:40.403,6.86,7,512,80,
2024-06-16 15:04:40.365,86.53,87,512,80,
2024-06-16 15:04:40.321,7.80,8,512,79,
2024-06-16 15:04:40.282,8.36,9,512,79,
2024-06-16 15:04:40.241,6.28,7,512,79,
2024-06-16 15:04:40.237,6.28,7,512,80,
2024-06-16 15:04:40.197,7.66,8,512,80,
2024-06-16 15:04:40.150,7.67,8,512,80,
2024-06-16 15:04:40.146,7.52,8,512,79,
2024-06-16 15:04:40.129,7.82,8,512,79,
2024-06-16 15:04:40.125,6.70,7,512,80,
2024-06-16 15:04:40.122,7.40,8,512,79,
2024-06-16 15:04:40.118,9.49,10,512,79,
2024-06-16 15:04:40.111,8.14,9,512,80,
2024-06-16 15:04:40.104,6.91,7,512,79,
2024-06-16 15:04:40.087,7.64,8,512,79,
2024-06-16 15:04:40.085,8.00,9,512,79,
2024-06-16 15:04:40.085,7.42,8,512,80,
2024-06-16 15:04:40.085,12.13,13,512,79,
2024-06-16 15:04:40.082,10.59,11,512,80,
2024-06-16 15:04:40.080,15.29,16,512,80,
2024-06-16 15:04:40.078,9.90,10,512,80,
2024-06-16 15:04:40.075,8.31,9,512,79,
2024-06-16 15:04:40.066,13.16,14,512,79,
2024-06-16 15:04:40.065,10.18,11,512,80,
2024-06-16 15:04:40.061,12.73,13,512,80,
2024-06-16 15:04:40.059,8.26,9,512,80,
2024-06-16 15:04:40.054,13.39,14,512,79,
2024-06-16 15:04:40.049,7.93,8,512,80,
2024-06-16 15:04:40.047,8.96,9,512,79,
2024-06-16 15:04:40.046,8.15,9,512,80,
2024-06-16 15:04:40.045,6.31,7,512,80,
2024-06-16 15:04:40.040,7.31,8,512,79,
2024-06-16 15:04:40.038,14.30,15,512,80,
2024-06-16 15:04:40.038,10.43,11,512,79,
2024-06-16 15:04:40.035,7.18,8,512,80,
2024-06-16 15:04:40.034,9.05,10,512,79,
2024-06-16 15:04:40.032,10.72,11,512,80,
2024-06-16 15:04:40.032,7.55,8,512,79,
2024-06-16 15:04:40.024,9.73,10,512,79,
2024-06-16 15:04:40.022,10.60,11,512,80,
2024-06-16 15:04:40.021,7.92,8,512,79,
2024-06-16 15:04:40.021,7.41,8,512,80,
2024-06-16 15:04:40.018,7.43,8,512,79,
2024-06-16 15:04:40.010,7.43,8,512,80,
2024-06-16 15:04:40.009,7.26,8,512,79,
2024-06-16 15:04:40.009,7.10,8,512,79,
2024-06-16 15:04:40.009,6.89,7,512,79,
2024-06-16 15:04:40.008,10.25,11,512,80,
2024-06-16 15:04:40.007,5.42,6,512,80,
2024-06-16 15:04:40.007,7.67,8,512,80,
2024-06-16 15:04:40.006,9.57,10,512,79,
2024-06-16 15:04:40.001,5.47,6,512,80,
2024-06-16 15:04:39.997,15.71,16,512,79,
2024-06-16 15:04:39.995,7.47,8,512,79,
2024-06-16 15:04:39.995,8.97,9,512,80,
2024-06-16 15:04:39.993,9.41,10,512,79,
2024-06-16 15:04:39.991,7.60,8,512,79,
2024-06-16 15:04:39.988,6.36,7,512,80,
2024-06-16 15:04:39.985,9.30,10,512,80,
2024-06-16 15:04:39.984,6.87,7,512,80,
2024-06-16 15:04:39.983,12.77,13,512,79,
2024-06-16 15:04:39.979,7.44,8,512,79,
2024-06-16 15:04:39.978,6.78,7,512,79,
2024-06-16 15:04:39.974,7.61,8,512,80,
2024-06-16 15:04:39.974,8.74,9,512,79,
2024-06-16 15:04:39.973,7.41,8,512,80,
2024-06-16 15:04:39.972,6.89,7,512,80,
2024-06-16 15:04:39.971,13.93,14,512,80,
2024-06-16 15:04:39.966,6.38,7,512,79,
2024-06-16 15:04:39.965,7.50,8,512,79,
2024-06-16 15:04:39.964,7.56,8,512,79,
2024-06-16 15:04:39.953,7.75,8,512,79,
2024-06-16 15:04:39.952,16.16,17,512,80,
2024-06-16 15:04:39.950,6.92,7,512,79,
2024-06-16 15:04:39.950,7.34,8,512,79,
2024-06-16 15:04:39.949,8.59,9,512,79,
2024-06-16 15:04:39.947,8.00,8,512,80,
2024-06-16 15:04:39.942,5.41,6,512,80,
2024-06-16 15:04:39.941,8.48,9,512,80,
2024-06-16 15:04:39.938,12.90,13,512,79,
2024-06-16 15:04:39.932,6.55,7,512,80,
2024-06-16 15:04:39.932,13.46,14,512,80,
2024-06-16 15:04:39.926,10.09,11,512,80,
2024-06-16 15:04:39.926,10.48,11,512,79,
2024-06-16 15:04:39.921,6.45,7,512,79,
2024-06-16 15:04:39.912,7.95,8,512,80,
2024-06-16 15:04:39.911,6.27,7,512,79,
2024-06-16 15:04:39.909,9.34,10,512,80,
2024-06-16 15:04:39.907,7.50,8,512,79,
2024-06-16 15:04:39.901,11.84,12,512,80,
2024-06-16 15:04:39.897,9.20,10,512,79,
2024-06-16 15:04:39.885,11.46,12,512,80,
2024-06-16 15:04:39.880,8.07,9,512,79,
2024-06-16 15:04:39.871,7.53,8,512,80,
2024-06-16 15:04:39.870,7.47,8,512,79,
2024-06-16 15:04:35.160,8.15,9,512,79,
2024-06-16 15:04:35.150,7.42,8,512,80,
2024-06-16 15:04:35.117,7.02,8,512,80,
2024-06-16 15:04:35.108,8.32,9,512,79,
2024-06-16 15:04:35.092,7.51,8,512,79,
2024-06-16 15:04:35.078,6.95,7,512,79,
2024-06-16 15:04:35.074,6.15,7,512,80,
2024-06-16 15:04:35.067,9.06,10,512,79,
2024-06-16 15:04:35.051,8.63,9,512,79,
2024-06-16 15:04:35.041,7.15,8,512,80,
2024-06-16 15:04:35.035,9.01,10,512,79,
2024-06-16 15:04:35.022,7.01,8,512,80,
2024-06-16 15:04:35.019,7.96,8,512,79,
2024-06-16 15:04:35.006,6.76,7,512,79,
2024-06-16 15:04:34.999,5.33,6,512,80,
2024-06-16 15:04:34.981,7.18,8,512,80,
2024-06-16 15:04:34.976,7.62,8,512,79,
2024-06-16 15:04:34.962,7.15,8,512,80,
2024-06-16 15:04:34.962,7.93,8,512,79,
2024-06-16 15:04:34.957,9.99,10,512,79,
2024-06-16 15:04:34.944,6.83,7,512,79,
2024-06-16 15:04:34.942,6.41,7,512,79,
2024-06-16 15:04:34.935,8.00,8,512,80,
2024-06-16 15:04:34.931,12.46,13,512,79,
2024-06-16 15:04:34.905,8.27,9,512,79,
2024-06-16 15:04:34.903,7.68,8,512,80,
2024-06-16 15:04:34.899,7.83,8,512,79,
2024-06-16 15:04:34.898,7.27,8,512,80,
2024-06-16 15:04:34.895,6.60,7,512,80,
2024-06-16 15:04:34.886,10.16,11,512,79,
2024-06-16 15:04:34.876,22.66,23,512,80,
2024-06-16 15:04:34.869,7.73,8,512,79,
2024-06-16 15:04:34.865,9.19,10,512,80,
2024-06-16 15:04:34.864,5.99,6,512,80,
2024-06-16 15:04:34.861,7.34,8,512,79,
2024-06-16 15:04:34.861,10.62,11,512,80,
2024-06-16 15:04:34.857,7.70,8,512,79,
2024-06-16 15:04:34.846,11.45,12,512,80,
2024-06-16 15:04:34.845,7.58,8,512,80,
2024-06-16 15:04:34.845,7.40,8,512,79,
2024-06-16 15:04:34.840,7.95,8,512,79,
2024-06-16 15:04:34.836,11.07,12,512,80,
2024-06-16 15:04:34.831,8.60,9,512,79,
2024-06-16 15:04:34.827,6.92,7,512,79,
2024-06-16 15:04:34.825,7.12,8,512,80,
2024-06-16 15:04:34.824,7.35,8,512,80,
2024-06-16 15:04:34.821,8.53,9,512,80,
2024-06-16 15:04:34.818,7.46,8,512,80,
2024-06-16 15:04:34.818,23.52,24,512,79,
2024-06-16 15:04:34.816,6.65,7,512,79,
2024-06-16 15:04:34.814,7.55,8,512,79,
2024-06-16 15:04:34.807,7.81,8,512,80,
2024-06-16 15:04:34.807,7.76,8,512,80,
2024-06-16 15:04:34.804,9.11,10,512,79,
2024-06-16 15:04:34.803,8.26,9,512,80,
2024-06-16 15:04:34.802,10.47,11,512,80,
2024-06-16 15:04:34.801,7.46,8,512,79,
2024-06-16 15:04:34.800,10.31,11,512,79,
2024-06-16 15:04:34.795,7.09,8,512,80,
2024-06-16 15:04:34.792,10.76,11,512,80,
2024-06-16 15:04:34.785,7.59,8,512,79,
2024-06-16 15:04:34.785,7.69,8,512,80,
2024-06-16 15:04:34.783,6.17,7,512,80,
2024-06-16 15:04:34.782,10.19,11,512,79,
2024-06-16 15:04:34.782,7.58,8,512,79,
2024-06-16 15:04:34.781,7.04,8,512,80,
2024-06-16 15:04:34.779,10.65,11,512,79,
2024-06-16 15:04:34.775,9.24,10,512,80,
2024-06-16 15:04:34.767,6.50,7,512,80,
2024-06-16 15:04:34.767,6.84,7,512,79,
2024-06-16 15:04:34.766,13.60,14,512,79,
2024-06-16 15:04:34.765,11.26,12,512,79,
2024-06-16 15:04:34.764,7.67,8,512,80,
2024-06-16 15:04:34.763,6.25,7,512,79,
2024-06-16 15:04:34.763,7.04,8,512,80,
2024-06-16 15:04:34.763,7.31,8,512,79,
2024-06-16 15:04:34.762,11.94,12,512,80,
2024-06-16 15:04:34.761,8.53,9,512,80,
2024-06-16 15:04:34.759,12.37,13,512,79,
2024-06-16 15:04:34.751,7.11,8,512,79,
2024-06-16 15:04:34.749,6.54,7,512,79,
2024-06-16 15:04:34.746,8.56,9,512,79,
2024-06-16 15:04:34.745,8.49,9,512,80,
2024-06-16 15:04:34.743,7.56,8,512,79,
2024-06-16 15:04:34.742,12.44,13,512,79,
2024-06-16 15:04:34.742,10.44,11,512,80,
2024-06-16 15:04:34.741,8.73,9,512,80,
2024-06-16 15:04:34.739,9.31,10,512,79,
2024-06-16 15:04:34.730,7.67,8,512,79,
2024-06-16 15:04:34.728,7.84,8,512,80,
2024-06-16 15:04:34.728,8.15,9,512,79,
2024-06-16 15:04:34.726,6.08,7,512,79,
2024-06-16 15:04:34.725,7.61,8,512,79,
2024-06-16 15:04:34.725,7.25,8,512,80,
2024-06-16 15:04:34.725,7.58,8,512,80,
2024-06-16 15:04:34.723,12.58,13,512,79,
2024-06-16 15:04:34.721,11.51,12,512,80,
2024-06-16 15:04:34.720,15.34,16,512,80,
2024-06-16 15:04:34.719,7.81,8,512,79,
2024-06-16 15:04:34.714,7.59,8,512,79,
2024-06-16 15:04:34.707,7.95,8,512,79,
2024-06-16 15:04:34.706,6.80,7,512,79,
2024-06-16 15:04:34.705,7.37,8,512,80,
2024-06-16 15:04:34.703,11.05,12,512,79,
2024-06-16 15:04:34.701,6.66,7,512,80,
2024-06-16 15:04:34.700,6.79,7,512,79,
2024-06-16 15:04:34.699,7.69,8,512,80,
2024-06-16 15:04:34.698,9.52,10,512,80,
2024-06-16 15:04:34.698,10.74,11,512,80,
2024-06-16 15:04:34.691,7.25,8,512,80,
2024-06-16 15:04:34.687,5.86,6,512,79,
2024-06-16 15:04:34.686,7.51,8,512,80,
2024-06-16 15:04:34.686,7.56,8,512,79,
2024-06-16 15:04:34.685,11.55,12,512,80,
2024-06-16 15:04:34.684,8.07,9,512,80,
2024-06-16 15:04:34.683,7.87,8,512,79,
2024-06-16 15:04:34.680,6.91,7,512,80,
2024-06-16 15:04:34.678,7.31,8,512,79,
2024-06-16 15:04:34.678,8.10,9,512,79,
2024-06-16 15:04:34.678,10.09,11,512,80,
2024-06-16 15:04:34.673,6.18,7,512,79,
2024-06-16 15:04:34.671,9.64,10,512,79,
2024-06-16 15:04:34.670,7.46,8,512,80,
2024-06-16 15:04:34.668,11.61,12,512,80,
2024-06-16 15:04:34.663,7.76,8,512,79,
2024-06-16 15:04:34.663,12.40,13,512,79,
2024-06-16 15:04:34.663,11.65,12,512,79,
2024-06-16 15:04:34.663,6.29,7,512,80,
2024-06-16 15:04:34.661,11.04,12,512,80,
2024-06-16 15:04:34.658,6.53,7,512,80,
2024-06-16 15:04:34.657,9.80,10,512,79,
2024-06-16 15:04:34.652,8.73,9,512,80,
2024-06-16 15:04:34.649,9.34,10,512,80,
2024-06-16 15:04:34.647,7.38,8,512,80,
2024-06-16 15:04:34.645,6.44,7,512,80,
2024-06-16 15:04:34.645,8.16,9,512,79,
2024-06-16 15:04:34.644,5.72,6,512,79,
2024-06-16 15:04:34.644,5.65,6,512,79,
2024-06-16 15:04:34.643,7.43,8,512,80,
2024-06-16 15:04:34.643,7.46,8,512,79,
2024-06-16 15:04:34.643,8.76,9,512,79,
2024-06-16 15:04:34.639,7.29,8,512,80,
2024-06-16 15:04:34.639,9.96,10,512,79,
2024-06-16 15:04:34.637,6.87,7,512,79,
2024-06-16 15:04:34.628,8.79,9,512,79,
2024-06-16 15:04:34.625,6.92,7,512,79,
2024-06-16 15:04:34.624,5.68,6,512,79,
2024-06-16 15:04:34.624,7.18,8,512,80,
2024-06-16 15:04:34.624,6.80,7,512,78,
2024-06-16 15:04:34.623,15.94,16,512,79,
2024-06-16 15:04:34.622,7.87,8,512,80,
2024-06-16 15:04:34.622,7.45,8,512,79,
2024-06-16 15:04:34.621,7.24,8,512,80,
2024-06-16 15:04:34.619,9.33,10,512,79,
2024-06-16 15:04:34.617,14.06,15,512,80,
2024-06-16 15:04:34.611,7.87,8,512,80,
2024-06-16 15:04:34.609,8.16,9,512,80,
2024-06-16 15:04:34.606,10.65,11,512,79,
2024-06-16 15:04:34.606,7.42,8,512,79,
2024-06-16 15:04:34.605,8.29,9,512,78,
2024-06-16 15:04:34.604,7.63,8,512,78,
2024-06-16 15:04:34.604,10.28,11,512,80,
2024-06-16 15:04:34.603,6.21,7,512,79,
2024-06-16 15:04:34.600,16.16,17,512,80,
2024-06-16 15:04:34.599,8.15,9,512,80,
2024-06-16 15:04:34.595,14.39,15,512,80,
2024-06-16 15:04:34.595,7.89,8,512,79,
2024-06-16 15:04:34.595,9.38,10,512,79,
2024-06-16 15:04:34.588,8.11,9,512,80,
2024-06-16 15:04:34.588,11.40,12,512,78,
2024-06-16 15:04:34.587,8.37,9,512,79,
2024-06-16 15:04:34.587,8.58,9,512,80,
2024-06-16 15:04:34.586,6.57,7,512,79,
2024-06-16 15:04:34.586,6.43,7,512,78,
2024-06-16 15:04:34.585,6.92,7,512,79,
2024-06-16 15:04:34.583,9.69,10,512,80,
2024-06-16 15:04:34.580,6.96,7,512,79,
2024-06-16 15:04:34.580,8.44,9,512,80,
2024-06-16 15:04:34.576,11.10,12,512,80,
2024-06-16 15:04:34.573,7.41,8,512,80,
2024-06-16 15:04:34.570,5.95,6,512,80,
2024-06-16 15:04:34.566,9.48,10,512,80,
2024-06-16 15:04:34.566,7.99,8,512,79,
2024-06-16 15:04:34.564,7.64,8,512,79,
2024-06-16 15:04:34.561,14.42,15,512,80,
2024-06-16 15:04:34.560,5.70,6,512,80,
2024-06-16 15:04:34.560,10.70,11,512,80,
2024-06-16 15:04:34.559,7.31,8,512,78,
2024-06-16 15:04:34.557,7.90,8,512,80,
2024-06-16 15:04:34.554,5.78,6,512,79,
2024-06-16 15:04:34.550,7.71,8,512,80,
2024-06-16 15:04:34.550,11.77,12,512,79,
2024-06-16 15:04:34.549,8.16,9,512,80,
2024-06-16 15:04:34.548,7.39,8,512,79,
2024-06-16 15:04:34.547,6.11,7,512,78,
2024-06-16 15:04:34.543,6.42,7,512,79,
2024-06-16 15:04:34.541,14.29,15,512,80,
2024-06-16 15:04:34.540,8.70,9,512,80,
2024-06-16 15:04:34.539,8.42,9,512,80,
2024-06-16 15:04:34.535,9.24,10,512,80,
2024-06-16 15:04:34.531,7.73,8,512,79,
2024-06-16 15:04:34.525,7.61,8,512,79,
2024-06-16 15:04:34.525,5.96,6,512,80,
2024-06-16 15:04:34.522,8.86,9,512,80,
2024-06-16 15:04:34.521,6.25,7,512,80,
2024-06-16 15:04:34.519,7.03,8,512,79,
2024-06-16 15:04:34.516,11.81,12,512,80,
2024-06-16 15:04:34.515,9.14,10,512,80,
2024-06-16 15:04:34.509,5.48,6,512,79,
2024-06-16 15:04:34.508,8.62,9,512,80,
2024-06-16 15:04:34.507,7.59,8,512,80,
2024-06-16 15:04:34.503,10.35,11,512,79,
2024-06-16 15:04:34.498,6.15,7,512,79,
2024-06-16 15:04:34.496,10.52,11,512,80,
2024-06-16 15:04:34.490,7.53,8,512,80,
2024-06-16 15:04:34.489,6.90,7,512,80,
2024-06-16 15:04:34.484,7.33,8,512,79,
2024-06-16 15:04:34.483,5.83,6,512,80,
2024-06-16 15:04:34.472,7.66,8,512,80,
2024-06-16 15:04:34.471,7.20,8,512,79,
2024-06-16 15:04:34.461,8.11,9,512,80,
2024-06-16 15:04:34.458,7.29,8,512,80,
2024-06-16 15:04:34.450,8.66,9,512,79,
2024-06-16 15:04:34.443,7.92,8,512,80,
2024-06-16 15:04:29.598,7.55,8,512,80,
2024-06-16 15:04:29.588,6.76,7,512,79,
2024-06-16 15:04:29.558,7.44,8,512,79,
2024-06-16 15:04:29.550,7.64,8,512,80,
2024-06-16 15:04:29.481,7.47,8,512,80,
2024-06-16 15:04:29.479,7.00,7,512,79,
2024-06-16 15:04:29.464,7.83,8,512,79,
2024-06-16 15:04:29.454,7.14,8,512,80,
2024-06-16 15:04:29.435,8.54,9,512,80,
2024-06-16 15:04:29.434,7.57,8,512,79,
2024-06-16 15:04:29.431,7.09,8,512,80,
2024-06-16 15:04:29.426,7.15,8,512,80,
2024-06-16 15:04:29.425,8.79,9,512,79,
2024-06-16 15:04:29.413,8.16,9,512,80,
2024-06-16 15:04:29.411,6.91,7,512,79,
2024-06-16 15:04:29.398,14.67,15,512,79,
2024-06-16 15:04:29.391,7.39,8,512,80,
2024-06-16 15:04:29.389,5.74,6,512,80,
