@timestamp,@message
2024-06-30 20:11:10.191,"REPORT RequestId: 7a3360dc-fc42-47f9-be56-e9bfe411ea95	Duration: 724.37 ms	Billed Duration: 725 ms	Memory Size: 1024 MB	Max Memory Used: 158 MB	
XRAY TraceId: 1-6681bbdd-3432938932bb824d55c4a05f	SegmentId: 5ff37c5136aca323	Sampled: true	
"
2024-06-30 20:11:10.178,"REPORT RequestId: 330c9e0c-429b-4ccf-ae0f-f63ecbe498ea	Duration: 612.49 ms	Billed Duration: 613 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:10.154,"REPORT RequestId: 9554b885-e4cc-4730-9c7c-620c174b8929	Duration: 1084.03 ms	Billed Duration: 1085 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbdd-50cebd672fc2d9f81192355d	SegmentId: 30e9924d0a9fcf13	Sampled: true	
"
2024-06-30 20:11:10.145,"REPORT RequestId: eb350e22-4dbf-461a-ab47-255e8e81cca7	Duration: 385.76 ms	Billed Duration: 386 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:10.141,"REPORT RequestId: 27948cf5-48bd-43a2-96ce-9ff1bee1ee4f	Duration: 554.38 ms	Billed Duration: 555 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:10.128,"REPORT RequestId: a7abb93c-1452-4061-9bc5-49882f3cf301	Duration: 386.89 ms	Billed Duration: 387 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:10.072,"REPORT RequestId: 9ae9a01f-513b-4ea1-897f-ac6ac0a81a66	Duration: 426.45 ms	Billed Duration: 427 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:10.070,"REPORT RequestId: 9ec1148b-0ad9-41aa-8bb9-854edfba8fd5	Duration: 443.31 ms	Billed Duration: 444 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.987,"REPORT RequestId: 3c35c6f7-bbac-471a-99f4-712aa047d302	Duration: 343.05 ms	Billed Duration: 344 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.985,"REPORT RequestId: 1ce59d47-f989-4b40-b8c0-88943887194c	Duration: 856.21 ms	Billed Duration: 857 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.977,"REPORT RequestId: f5a3fa23-e659-4dca-b178-06476fd9acc5	Duration: 861.51 ms	Billed Duration: 862 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
XRAY TraceId: 1-6681bbdd-06775c4e4dcd7959256b327c	SegmentId: 4f227d047fec0da6	Sampled: true	
"
2024-06-30 20:11:09.974,"REPORT RequestId: 0ca648f7-ab84-49f6-a967-79db81c6a57d	Duration: 243.55 ms	Billed Duration: 244 ms	Memory Size: 1024 MB	Max Memory Used: 156 MB	
"
2024-06-30 20:11:09.974,"REPORT RequestId: e1502668-27e4-4998-a7eb-65354e36007a	Duration: 6944.34 ms	Billed Duration: 6945 ms	Memory Size: 1024 MB	Max Memory Used: 157 MB	
"
2024-06-30 20:11:09.972,"REPORT RequestId: 34f47b0b-41a1-48ea-b3aa-f77e3574dd45	Duration: 586.11 ms	Billed Duration: 587 ms	Memory Size: 1024 MB	Max Memory Used: 158 MB	
"
2024-06-30 20:11:09.968,"REPORT RequestId: e1f6cb0e-fb6b-436b-8928-0ad08dbd141c	Duration: 455.00 ms	Billed Duration: 456 ms	Memory Size: 1024 MB	Max Memory Used: 158 MB	
"
