@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-05-31 18:54:35.777,865.79,866,512,123,
2024-05-31 18:54:35.641,488.58,489,512,123,
2024-05-31 18:54:35.608,474.15,475,512,123,
2024-05-31 18:54:35.525,986.15,987,512,122,
2024-05-31 18:54:35.424,475.16,476,512,124,
2024-05-31 18:54:35.297,458.34,459,512,124,
2024-05-31 18:54:35.297,474.04,475,512,121,
2024-05-31 18:54:35.223,190.30,191,512,122,
2024-05-31 18:54:35.160,161.49,162,512,122,
2024-05-31 18:54:35.152,474.67,475,512,123,
2024-05-31 18:54:35.131,451.16,452,512,123,
2024-05-31 18:54:35.076,450.50,451,512,123,
2024-05-31 18:54:35.042,166.09,167,512,124,
2024-05-31 18:54:35.029,79.78,80,512,123,
2024-05-31 18:54:35.010,486.31,487,512,122,
2024-05-31 18:54:35.003,89.95,90,512,123,
2024-05-31 18:54:34.994,211.13,212,512,122,
2024-05-31 18:54:34.918,81.51,82,512,124,
2024-05-31 18:54:34.911,192.57,193,512,123,
2024-05-31 18:54:34.902,182.63,183,512,123,
2024-05-31 18:54:34.896,450.56,451,512,123,
2024-05-31 18:54:34.866,115.23,116,512,124,
2024-05-31 18:54:34.794,85.16,86,512,121,
2024-05-31 18:54:34.740,452.35,453,512,124,
2024-05-31 18:54:34.739,197.13,198,512,122,
2024-05-31 18:54:34.730,203.96,204,512,124,
2024-05-31 18:54:34.709,477.02,478,512,123,
2024-05-31 18:54:34.630,460.46,461,512,123,
2024-05-31 18:54:34.590,79.64,80,512,123,
2024-05-31 18:54:34.567,188.05,189,512,123,
2024-05-31 18:54:34.546,126.22,127,512,121,
2024-05-31 18:54:34.541,195.51,196,512,123,
2024-05-31 18:54:34.541,177.01,178,512,124,
2024-05-31 18:54:34.538,477.45,478,512,122,
2024-05-31 18:54:34.527,519.52,520,512,122,
2024-05-31 18:54:34.526,486.05,487,512,122,
2024-05-31 18:54:34.482,87.71,88,512,123,
2024-05-31 18:54:34.423,173.89,174,512,123,
2024-05-31 18:54:34.420,89.96,90,512,124,
2024-05-31 18:54:34.329,182.36,183,512,123,
2024-05-31 18:54:34.318,202.34,203,512,124,
2024-05-31 18:54:34.271,1445.32,1446,512,124,
2024-05-31 18:54:34.261,74.26,75,512,124,
2024-05-31 18:54:34.233,93.73,94,512,123,
2024-05-31 18:54:34.203,464.72,465,512,123,
2024-05-31 18:54:34.125,182.46,183,512,123,
2024-05-31 18:54:34.122,192.07,193,512,123,
2024-05-31 18:54:34.118,90.76,91,512,123,
2024-05-31 18:54:34.105,192.89,193,512,124,
2024-05-31 18:54:34.069,467.99,468,512,124,
2024-05-31 18:54:34.031,471.42,472,512,122,
2024-05-31 18:54:34.017,77.54,78,512,123,
2024-05-31 18:54:33.997,186.25,187,512,116,
2024-05-31 18:54:33.988,216.04,217,512,120,
2024-05-31 18:54:33.975,110.25,111,512,123,
2024-05-31 18:54:33.968,514.91,515,512,123,
2024-05-31 18:54:33.956,101.46,102,512,121,
2024-05-31 18:54:33.858,468.98,469,512,123,
2024-05-31 18:54:33.839,496.56,497,512,121,
2024-05-31 18:54:33.826,89.23,90,512,124,
2024-05-31 18:54:33.821,80.03,81,512,123,
2024-05-31 18:54:33.774,95.25,96,512,116,
2024-05-31 18:54:33.765,688.57,689,512,120,
2024-05-31 18:54:33.736,192.30,193,512,123,
2024-05-31 18:54:33.718,82.49,83,512,124,
2024-05-31 18:54:33.700,93.98,94,512,123,
2024-05-31 18:54:33.653,214.84,215,512,116,
2024-05-31 18:54:33.635,98.40,99,512,123,
2024-05-31 18:54:33.634,481.82,482,512,123,
2024-05-31 18:54:33.602,93.57,94,512,123,
2024-05-31 18:54:33.590,474.43,475,512,124,
2024-05-31 18:54:33.573,166.44,167,512,124,
2024-05-31 18:54:33.523,178.78,179,512,123,
2024-05-31 18:54:33.473,199.31,200,512,123,
2024-05-31 18:54:33.418,85.50,86,512,116,
2024-05-31 18:54:33.397,186.11,187,512,124,
2024-05-31 18:54:33.385,105.10,106,512,123,
2024-05-31 18:54:33.361,448.73,449,512,123,
2024-05-31 18:54:33.309,99.57,100,512,116,
2024-05-31 18:54:33.286,444.73,445,512,123,
2024-05-31 18:54:33.282,93.79,94,512,121,
2024-05-31 18:54:33.233,193.36,194,512,123,
2024-05-31 18:54:33.202,654.25,655,512,116,
2024-05-31 18:54:33.194,82.28,83,512,124,
2024-05-31 18:54:33.154,595.06,596,512,121,
2024-05-31 18:54:33.148,189.87,190,512,123,
2024-05-31 18:54:33.123,483.95,484,512,123,
2024-05-31 18:54:33.122,81.66,82,512,123,
2024-05-31 18:54:33.094,88.13,89,512,124,
2024-05-31 18:54:33.069,535.95,536,512,117,
2024-05-31 18:54:33.017,78.56,79,512,123,
2024-05-31 18:54:33.001,486.95,487,512,124,
2024-05-31 18:54:32.984,88.82,89,512,123,
2024-05-31 18:54:32.928,88.16,89,512,123,
2024-05-31 18:54:32.899,158.21,159,512,123,
2024-05-31 18:54:32.899,201.21,202,512,123,
2024-05-31 18:54:32.898,203.45,204,512,124,
2024-05-31 18:54:32.874,464.08,465,512,123,
2024-05-31 18:54:32.849,85.80,86,512,122,
2024-05-31 18:54:32.809,453.14,454,512,124,
2024-05-31 18:54:32.797,86.43,87,512,123,
2024-05-31 18:54:32.793,447.77,448,512,123,
2024-05-31 18:54:32.722,97.06,98,512,123,
2024-05-31 18:54:32.705,477.38,478,512,123,
2024-05-31 18:54:32.684,195.36,196,512,124,
2024-05-31 18:54:32.643,183.41,184,512,123,
2024-05-31 18:54:32.631,467.30,468,512,123,
2024-05-31 18:54:32.630,451.77,452,512,122,
2024-05-31 18:54:32.626,674.49,675,512,120,
2024-05-31 18:54:32.575,463.33,464,512,123,
2024-05-31 18:54:32.446,89.61,90,512,123,
2024-05-31 18:54:32.413,99.73,100,512,124,
2024-05-31 18:54:32.404,98.48,99,512,124,
2024-05-31 18:54:32.363,453.06,454,512,123,
2024-05-31 18:54:32.347,467.37,468,512,124,
2024-05-31 18:54:32.316,75.08,76,512,123,
2024-05-31 18:54:32.254,89.19,90,512,124,
2024-05-31 18:54:32.248,490.33,491,512,124,
2024-05-31 18:54:32.237,192.29,193,512,123,
2024-05-31 18:54:32.209,175.13,176,512,123,
2024-05-31 18:54:32.193,187.46,188,512,123,
2024-05-31 18:54:32.174,89.86,90,512,122,
2024-05-31 18:54:32.104,460.94,461,512,123,
2024-05-31 18:54:32.090,172.75,173,512,123,
2024-05-31 18:54:32.050,172.77,173,512,122,
2024-05-31 18:54:32.022,195.06,196,512,123,
2024-05-31 18:54:32.021,457.92,458,512,123,
2024-05-31 18:54:31.978,70.04,71,512,123,
2024-05-31 18:54:31.953,465.80,466,512,124,
2024-05-31 18:54:31.860,172.79,173,512,122,
2024-05-31 18:54:31.829,173.44,174,512,124,
2024-05-31 18:54:31.827,199.65,200,512,123,
2024-05-31 18:54:31.819,411.99,412,512,123,
2024-05-31 18:54:31.805,195.34,196,512,123,
2024-05-31 18:54:31.742,469.93,470,512,124,
2024-05-31 18:54:31.716,74.53,75,512,123,
2024-05-31 18:54:31.623,460.95,461,512,123,
2024-05-31 18:54:31.546,458.57,459,512,123,
2024-05-31 18:54:31.542,83.57,84,512,123,
2024-05-31 18:54:31.523,81.76,82,512,123,
2024-05-31 18:54:31.502,162.84,163,512,123,
2024-05-31 18:54:31.490,85.74,86,512,124,
2024-05-31 18:54:31.486,193.77,194,512,122,
2024-05-31 18:54:31.442,78.40,79,512,123,
2024-05-31 18:54:31.357,87.24,88,512,123,
2024-05-31 18:54:31.334,188.66,189,512,123,
2024-05-31 18:54:31.301,76.56,77,512,124,
2024-05-31 18:54:31.231,454.71,455,512,123,
2024-05-31 18:54:31.229,187.88,188,512,124,
2024-05-31 18:54:31.210,69.72,70,512,124,
2024-05-31 18:54:31.204,197.79,198,512,122,
2024-05-31 18:54:31.139,85.33,86,512,123,
2024-05-31 18:54:31.136,477.50,478,512,123,
2024-05-31 18:54:31.083,190.07,191,512,123,
2024-05-31 18:54:31.065,170.82,171,512,124,
2024-05-31 18:54:31.041,173.43,174,512,123,
2024-05-31 18:54:31.023,518.34,519,512,124,
2024-05-31 18:54:31.019,73.59,74,512,123,
2024-05-31 18:54:30.971,82.97,83,512,122,
2024-05-31 18:54:30.917,104.86,105,512,123,
2024-05-31 18:54:30.896,448.10,449,512,123,
2024-05-31 18:54:30.889,202.88,203,512,123,
2024-05-31 18:54:30.857,112.18,113,512,123,
2024-05-31 18:54:30.849,473.10,474,512,122,
2024-05-31 18:54:30.810,176.17,177,512,124,
2024-05-31 18:54:30.742,84.54,85,512,123,
2024-05-31 18:54:30.728,449.40,450,512,123,
2024-05-31 18:54:30.707,166.45,167,512,123,
2024-05-31 18:54:30.702,164.28,165,512,123,
2024-05-31 18:54:30.663,176.47,177,512,123,
2024-05-31 18:54:30.607,458.11,459,512,124,
2024-05-31 18:54:30.532,184.11,185,512,123,
2024-05-31 18:54:30.475,76.84,77,512,123,
2024-05-31 18:54:30.433,470.97,471,512,123,
2024-05-31 18:54:30.422,537.51,538,512,124,
2024-05-31 18:54:30.405,82.33,83,512,123,
2024-05-31 18:54:30.365,79.25,80,512,122,
2024-05-31 18:54:30.337,85.01,86,512,123,
2024-05-31 18:54:30.330,445.19,446,512,123,
2024-05-31 18:54:30.305,186.53,187,512,123,
2024-05-31 18:54:30.246,99.06,100,512,123,
2024-05-31 18:54:30.205,169.92,170,512,123,
2024-05-31 18:54:30.200,195.43,196,512,122,
2024-05-31 18:54:30.182,89.89,90,512,123,
2024-05-31 18:54:30.137,94.00,94,512,124,
2024-05-31 18:54:30.137,487.50,488,512,123,
2024-05-31 18:54:30.030,182.25,183,512,123,
2024-05-31 18:54:29.998,464.84,465,512,122,
2024-05-31 18:54:29.984,448.93,449,512,124,
2024-05-31 18:54:29.966,207.96,208,512,123,
2024-05-31 18:54:29.931,86.03,87,512,123,
2024-05-31 18:54:29.892,457.18,458,512,123,
2024-05-31 18:54:29.873,170.85,171,512,123,
2024-05-31 18:54:29.869,78.14,79,512,113,
2024-05-31 18:54:29.855,459.59,460,512,123,
2024-05-31 18:54:29.835,448.50,449,512,123,
2024-05-31 18:54:29.832,77.32,78,512,123,
2024-05-31 18:54:29.758,106.67,107,512,113,
2024-05-31 18:54:29.722,487.35,488,512,123,
2024-05-31 18:54:29.722,76.67,77,512,123,
2024-05-31 18:54:29.631,462.99,463,512,123,
2024-05-31 18:54:29.577,459.81,460,512,123,
2024-05-31 18:54:29.535,103.34,104,512,123,
2024-05-31 18:54:29.533,100.08,101,512,113,
2024-05-31 18:54:29.432,178.20,179,512,122,
2024-05-31 18:54:29.413,468.51,469,512,123,
2024-05-31 18:54:29.412,223.08,224,512,113,
2024-05-31 18:54:29.400,109.83,110,512,123,
2024-05-31 18:54:29.303,466.28,467,512,123,
2024-05-31 18:54:29.234,490.84,491,512,122,
2024-05-31 18:54:29.231,84.47,85,512,123,
2024-05-31 18:54:29.211,79.96,80,512,123,
2024-05-31 18:54:29.202,86.45,87,512,123,
2024-05-31 18:54:29.129,470.14,471,512,123,
2024-05-31 18:54:29.100,91.38,92,512,123,
2024-05-31 18:54:29.068,478.84,479,512,123,
2024-05-31 18:54:29.048,210.78,211,512,123,
2024-05-31 18:54:28.999,86.09,87,512,123,
2024-05-31 18:54:28.901,93.25,94,512,123,
2024-05-31 18:54:28.899,88.00,89,512,123,
2024-05-31 18:54:28.800,109.88,110,512,123,
2024-05-31 18:54:28.788,446.59,447,512,123,
2024-05-31 18:54:28.781,472.32,473,512,123,
2024-05-31 18:54:28.778,190.29,191,512,123,
2024-05-31 18:54:28.739,249.00,250,512,121,
2024-05-31 18:54:28.697,463.88,464,512,123,
2024-05-31 18:54:28.692,223.28,224,512,113,
2024-05-31 18:54:28.664,1045.62,1046,512,123,
2024-05-31 18:54:28.616,77.42,78,512,123,
2024-05-31 18:54:28.593,79.86,80,512,124,
2024-05-31 18:54:28.550,169.96,170,512,123,
2024-05-31 18:54:28.549,105.80,106,512,123,
2024-05-31 18:54:28.532,445.62,446,512,123,
2024-05-31 18:54:28.509,471.91,472,512,124,
2024-05-31 18:54:28.402,509.33,510,512,123,
2024-05-31 18:54:28.324,118.22,119,512,123,
2024-05-31 18:54:28.231,89.63,90,512,123,
2024-05-31 18:54:28.231,91.21,92,512,123,
2024-05-31 18:54:28.174,86.32,87,512,123,
2024-05-31 18:54:28.101,89.40,90,512,123,
2024-05-31 18:54:28.073,453.79,454,512,123,
2024-05-31 18:54:28.039,95.09,96,512,123,
2024-05-31 18:54:27.940,102.42,103,512,123,
2024-05-31 18:54:27.918,93.47,94,512,123,
2024-05-31 18:54:27.882,452.26,453,512,123,
2024-05-31 18:54:27.873,177.56,178,512,124,
2024-05-31 18:54:27.846,91.28,92,512,123,
2024-05-31 18:54:27.771,76.71,77,512,123,
2024-05-31 18:54:27.758,81.90,82,512,123,
2024-05-31 18:54:27.722,86.18,87,512,123,
2024-05-31 18:54:27.686,187.32,188,512,123,
2024-05-31 18:54:27.589,472.40,473,512,123,
2024-05-31 18:54:27.564,470.84,471,512,123,
2024-05-31 18:54:27.527,175.26,176,512,123,
2024-05-31 18:54:27.507,81.58,82,512,123,
2024-05-31 18:54:27.506,108.57,109,512,124,
2024-05-31 18:54:27.499,183.94,184,512,123,
2024-05-31 18:54:27.473,429.06,430,512,123,
2024-05-31 18:54:27.322,175.02,176,512,123,
