@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-05-31 19:22:19.498,1.98,2,512,83,
2024-05-31 19:22:19.455,2.14,3,512,83,
2024-05-31 19:22:19.405,2.13,3,512,83,
2024-05-31 19:22:19.349,2.07,3,512,83,
2024-05-31 19:22:19.346,2.06,3,512,82,
2024-05-31 19:22:19.311,2.09,3,512,82,
2024-05-31 19:22:19.306,2.23,3,512,83,
2024-05-31 19:22:19.257,2.21,3,512,83,
2024-05-31 19:22:19.230,2.29,3,512,83,
2024-05-31 19:22:19.226,2.05,3,512,82,
2024-05-31 19:22:19.203,2.21,3,512,82,
2024-05-31 19:22:19.196,2.58,3,512,83,
2024-05-31 19:22:19.194,1.71,2,512,82,
2024-05-31 19:22:19.152,1.77,2,512,82,
2024-05-31 19:22:19.097,1.70,2,512,82,
2024-05-31 19:22:19.091,2.26,3,512,83,
2024-05-31 19:22:19.065,1.93,2,512,83,
2024-05-31 19:22:19.058,2.00,2,512,83,
2024-05-31 19:22:19.055,1.83,2,512,82,
2024-05-31 19:22:19.010,1.64,2,512,82,
2024-05-31 19:22:19.009,2.05,3,512,83,
2024-05-31 19:22:18.963,2.28,3,512,83,
2024-05-31 19:22:18.958,1.70,2,512,82,
2024-05-31 19:22:18.952,1.94,2,512,82,
2024-05-31 19:22:18.917,3.43,4,512,82,
2024-05-31 19:22:18.907,1.77,2,512,82,
2024-05-31 19:22:18.869,1.68,2,512,82,
2024-05-31 19:22:18.864,1.63,2,512,82,
2024-05-31 19:22:18.855,4.05,5,512,82,
2024-05-31 19:22:18.844,1.85,2,512,82,
2024-05-31 19:22:18.835,12.69,13,512,82,
2024-05-31 19:22:18.786,1.68,2,512,82,
2024-05-31 19:22:18.774,1.88,2,512,83,
2024-05-31 19:22:18.728,1.69,2,512,82,
2024-05-31 19:22:18.727,2.23,3,512,83,
2024-05-31 19:22:18.689,1.97,2,512,83,
2024-05-31 19:22:18.667,1.92,2,512,83,
2024-05-31 19:22:18.666,1.68,2,512,82,
2024-05-31 19:22:18.652,1.66,2,512,82,
2024-05-31 19:22:18.642,1.96,2,512,82,
2024-05-31 19:22:18.611,1.92,2,512,82,
2024-05-31 19:22:18.590,1.75,2,512,82,
2024-05-31 19:22:18.572,1.78,2,512,82,
2024-05-31 19:22:18.557,1.83,2,512,82,
2024-05-31 19:22:18.542,1.71,2,512,82,
2024-05-31 19:22:18.488,2.23,3,512,82,
2024-05-31 19:22:18.487,1.98,2,512,83,
2024-05-31 19:22:18.453,2.14,3,512,83,
2024-05-31 19:22:18.440,2.00,3,512,83,
2024-05-31 19:22:18.440,1.75,2,512,82,
2024-05-31 19:22:18.379,1.96,2,512,83,
2024-05-31 19:22:18.374,1.76,2,512,82,
2024-05-31 19:22:18.347,1.89,2,512,82,
2024-05-31 19:22:18.315,2.25,3,512,82,
2024-05-31 19:22:18.314,2.18,3,512,83,
2024-05-31 19:22:18.305,2.31,3,512,82,
2024-05-31 19:22:18.297,1.64,2,512,82,
2024-05-31 19:22:18.271,1.69,2,512,82,
2024-05-31 19:22:18.252,1.73,2,512,82,
2024-05-31 19:22:18.215,2.01,3,512,82,
2024-05-31 19:22:18.195,2.03,3,512,83,
2024-05-31 19:22:18.195,2.61,3,512,82,
2024-05-31 19:22:18.180,2.15,3,512,83,
2024-05-31 19:22:18.168,2.08,3,512,83,
2024-05-31 19:22:18.097,2.11,3,512,83,
2024-05-31 19:22:18.091,1.80,2,512,82,
2024-05-31 19:22:18.070,1.77,2,512,82,
2024-05-31 19:22:18.048,1.77,2,512,82,
2024-05-31 19:22:18.019,1.95,2,512,83,
2024-05-31 19:22:18.019,1.87,2,512,82,
2024-05-31 19:22:18.018,2.71,3,512,82,
2024-05-31 19:22:17.994,2.26,3,512,82,
2024-05-31 19:22:17.966,2.22,3,512,82,
2024-05-31 19:22:17.935,2.10,3,512,82,
2024-05-31 19:22:17.915,2.07,3,512,82,
2024-05-31 19:22:17.871,2.24,3,512,82,
2024-05-31 19:22:17.869,2.27,3,512,83,
2024-05-31 19:22:17.841,1.97,2,512,82,
2024-05-31 19:22:17.833,2.02,3,512,82,
2024-05-31 19:22:17.822,2.12,3,512,82,
2024-05-31 19:22:17.764,2.03,3,512,82,
2024-05-31 19:22:17.759,2.69,3,512,83,
2024-05-31 19:22:17.740,2.18,3,512,83,
