@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-06-03 18:33:59.913,1002.61,1003,512,90,
2024-06-03 18:33:59.028,68.05,69,512,87,
2024-06-03 18:33:59.026,64.83,65,512,89,
2024-06-03 18:33:59.026,62.70,63,512,89,
2024-06-03 18:33:59.020,69.46,70,512,90,
2024-06-03 18:33:58.996,46.69,47,512,90,
2024-06-03 18:33:58.981,45.19,46,512,91,
2024-06-03 18:33:58.979,45.87,46,512,90,
2024-06-03 18:33:58.975,50.27,51,512,91,
2024-06-03 18:33:58.967,136.76,137,512,89,
2024-06-03 18:33:58.967,41.04,42,512,89,
2024-06-03 18:33:58.958,51.80,52,512,89,
2024-06-03 18:33:58.956,48.24,49,512,89,
2024-06-03 18:33:58.946,46.98,47,512,90,
2024-06-03 18:33:58.944,49.44,50,512,90,
2024-06-03 18:33:58.941,95.40,96,512,87,
2024-06-03 18:33:58.937,72.47,73,512,87,
2024-06-03 18:33:58.930,46.20,47,512,91,
2024-06-03 18:33:58.925,128.50,129,512,86,
2024-06-03 18:33:58.925,54.55,55,512,90,
2024-06-03 18:33:58.922,85.02,86,512,89,
2024-06-03 18:33:58.921,42.47,43,512,91,
2024-06-03 18:33:58.907,56.87,57,512,90,
2024-06-03 18:33:58.902,49.44,50,512,89,
2024-06-03 18:33:58.899,97.62,98,512,89,
2024-06-03 18:33:58.884,54.68,55,512,90,
2024-06-03 18:33:58.867,56.88,57,512,91,
2024-06-03 18:33:58.866,52.58,53,512,90,
2024-06-03 18:33:58.854,85.88,86,512,87,
2024-06-03 18:33:58.850,49.94,50,512,91,
2024-06-03 18:33:58.844,80.74,81,512,90,
2024-06-03 18:33:58.843,76.25,77,512,89,
2024-06-03 18:33:58.841,47.05,48,512,90,
2024-06-03 18:33:58.813,66.61,67,512,90,
2024-06-03 18:33:58.800,43.04,44,512,91,
2024-06-03 18:33:58.798,62.05,63,512,90,
2024-06-03 18:33:58.791,43.90,44,512,91,
2024-06-03 18:33:58.780,57.89,58,512,90,
2024-06-03 18:33:53.988,46.09,47,512,90,
2024-06-03 18:33:53.764,66.53,67,512,90,
2024-06-03 18:33:53.739,51.67,52,512,90,
2024-06-03 18:33:53.724,49.28,50,512,90,
2024-06-03 18:33:53.706,232.26,233,512,91,
2024-06-03 18:33:53.653,70.36,71,512,90,
2024-06-03 18:33:53.598,48.42,49,512,90,
2024-06-03 18:33:53.523,48.49,49,512,90,
2024-06-03 18:33:53.515,47.12,48,512,90,
2024-06-03 18:33:53.510,119.96,120,512,89,
2024-06-03 18:33:53.510,47.62,48,512,90,
2024-06-03 18:33:53.432,45.55,46,512,90,
2024-06-03 18:33:53.416,71.47,72,512,88,
2024-06-03 18:33:53.402,65.49,66,512,91,
2024-06-03 18:33:53.313,42.65,43,512,91,
2024-06-03 18:33:53.309,42.65,43,512,88,
2024-06-03 18:33:53.298,79.21,80,512,89,
2024-06-03 18:33:53.292,55.94,56,512,90,
2024-06-03 18:33:53.264,975.01,976,512,91,
2024-06-03 18:33:53.237,48.12,49,512,88,
2024-06-03 18:33:53.200,59.32,60,512,89,
2024-06-03 18:33:53.192,48.33,49,512,90,
2024-06-03 18:33:53.148,49.19,50,512,88,
2024-06-03 18:33:53.118,46.07,47,512,89,
2024-06-03 18:33:53.115,43.71,44,512,90,
2024-06-03 18:33:53.102,73.38,74,512,90,
2024-06-03 18:33:53.038,57.65,58,512,90,
2024-06-03 18:33:53.030,52.96,53,512,89,
2024-06-03 18:33:53.017,64.38,65,512,90,
2024-06-03 18:33:52.997,47.06,48,512,88,
2024-06-03 18:33:52.938,43.69,44,512,90,
2024-06-03 18:33:52.938,45.34,46,512,88,
2024-06-03 18:33:52.914,88.81,89,512,89,
2024-06-03 18:33:52.884,45.33,46,512,88,
2024-06-03 18:33:52.850,58.38,59,512,90,
2024-06-03 18:33:52.846,58.82,59,512,90,
2024-06-03 18:33:52.799,46.69,47,512,89,
2024-06-03 18:33:52.799,64.89,65,512,88,
2024-06-03 18:33:52.753,46.51,47,512,90,
2024-06-03 18:33:52.713,82.53,83,512,88,
2024-06-03 18:33:52.704,57.48,58,512,89,
2024-06-03 18:33:52.686,44.50,45,512,90,
2024-06-03 18:33:52.673,51.00,51,512,90,
