@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-06-03 18:41:40.132,10014.70,10000,512,133,
2024-06-03 18:41:40.086,10015.12,10000,512,135,
2024-06-03 18:41:40.039,10005.45,10000,512,154,
2024-06-03 18:41:39.960,10014.83,10000,512,151,
2024-06-03 18:41:39.548,10015.17,10000,512,151,
2024-06-03 18:41:39.462,10014.76,10000,512,151,
2024-06-03 18:41:39.398,10009.59,10000,512,151,
2024-06-03 18:41:39.380,10015.35,10000,512,154,
2024-06-03 18:41:39.123,10015.42,10000,512,151,
2024-06-03 18:41:38.946,10014.93,10000,512,151,
2024-06-03 18:41:38.892,10014.36,10000,512,153,
2024-06-03 18:41:38.649,10015.11,10000,512,153,
2024-06-03 18:41:38.418,10014.85,10000,512,155,
2024-06-03 18:41:38.413,10015.60,10000,512,154,
2024-06-03 18:41:38.310,10014.95,10000,512,155,
2024-06-03 18:41:37.839,10014.92,10000,512,155,
2024-06-03 18:41:37.815,10014.97,10000,512,151,
2024-06-03 18:41:37.636,10016.07,10000,512,153,
2024-06-03 18:41:37.592,10015.46,10000,512,154,
2024-06-03 18:41:37.050,10017.00,10000,512,153,
2024-06-03 18:41:36.884,10016.22,10000,512,147,
2024-06-03 18:41:36.871,10016.12,10000,512,147,
2024-06-03 18:41:36.804,10015.10,10000,512,152,
2024-06-03 18:41:36.803,10015.74,10000,512,151,
2024-06-03 18:41:36.766,10014.99,10000,512,151,
2024-06-03 18:41:36.749,10016.86,10000,512,132,
2024-06-03 18:41:36.699,10016.35,10000,512,147,
2024-06-03 18:41:36.649,10016.62,10000,512,148,
2024-06-03 18:41:36.589,10014.86,10000,512,152,
2024-06-03 18:41:36.497,10015.40,10000,512,149,
2024-06-03 18:41:36.494,10016.44,10000,512,132,
2024-06-03 18:41:36.458,10015.56,10000,512,154,
2024-06-03 18:41:36.414,10017.58,10000,512,150,
2024-06-03 18:41:36.402,10015.35,10000,512,149,
2024-06-03 18:41:36.306,10014.72,10000,512,155,
2024-06-03 18:41:36.295,10016.08,10000,512,147,
2024-06-03 18:41:36.206,10016.08,10000,512,150,
2024-06-03 18:41:36.202,10014.57,10000,512,152,
2024-06-03 18:41:36.137,10015.21,10000,512,154,
2024-06-03 18:41:36.036,10016.12,10000,512,150,
2024-06-03 18:41:35.963,10016.84,10000,512,132,
2024-06-03 18:41:35.908,10016.84,10000,512,151,
