@timestamp,@message
2024-06-03 18:41:36.497,"REPORT RequestId: 674beafb-1bb0-4025-b083-b4c664707866	Duration: 10015.40 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-03 18:41:36.494,"REPORT RequestId: aea3de56-6ac7-47f3-a963-a70517f4434d	Duration: 10016.44 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 132 MB	
"
2024-06-03 18:41:36.458,"REPORT RequestId: 1bb8d137-96c1-4edf-bf40-7d993798bf74	Duration: 10015.56 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 154 MB	
"
2024-06-03 18:41:36.414,"REPORT RequestId: 3368b3c5-6a62-4f92-bde3-47c187a8c8df	Duration: 10017.58 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-06-03 18:41:36.402,"REPORT RequestId: 6b6adb4d-edbb-4423-a857-1979fe409c84	Duration: 10015.35 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-06-03 18:41:36.306,"REPORT RequestId: 8cd95127-007d-4537-ad8d-8e47167fb276	Duration: 10014.72 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 155 MB	
"
2024-06-03 18:41:36.295,"REPORT RequestId: 12427ddb-e876-4f0f-94e3-dae79b4da6cc	Duration: 10016.08 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	
"
2024-06-03 18:41:36.206,"REPORT RequestId: 0837fcf6-25d5-4f67-9da5-a5604d30770d	Duration: 10016.08 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-06-03 18:41:36.202,"REPORT RequestId: 921cc1f4-a009-4bbc-a69e-4cc9890d0683	Duration: 10014.57 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:36.137,"REPORT RequestId: 77fb1554-43b7-4f18-9d0d-164ab1a7f7c8	Duration: 10015.21 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 154 MB	
"
2024-06-03 18:41:36.036,"REPORT RequestId: b26fe2ba-0a58-43ae-a571-aba164b4a903	Duration: 10016.12 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-06-03 18:41:35.963,"REPORT RequestId: 97dd03ad-bab6-44cd-a418-bae20b6b3629	Duration: 10016.84 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 132 MB	
"
2024-06-03 18:41:35.908,"REPORT RequestId: 5ece4547-36a0-4619-b47a-46392c48880d	Duration: 10016.84 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:35.802,"REPORT RequestId: e0238c51-2ec0-4d5e-894e-de68e76890ae	Duration: 10016.19 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-06-03 18:41:35.688,"REPORT RequestId: 60e78b1c-5ac7-4fba-a3f9-d247bbc1492d	Duration: 10015.69 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 132 MB	
"
2024-06-03 18:41:35.642,"REPORT RequestId: da8ec84e-c081-41e8-beeb-0bc815d56d25	Duration: 10014.81 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 153 MB	
"
2024-06-03 18:41:35.601,"REPORT RequestId: 6e57a2d2-4611-4126-9f90-a535bb16224a	Duration: 10016.18 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	
"
2024-06-03 18:41:35.492,"REPORT RequestId: 1a4260ea-dc7f-4a35-aca7-250d7cb63b7c	Duration: 10017.53 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:33.605,"REPORT RequestId: 2c9f784d-4dab-4b88-9476-2a97a223474c	Duration: 10015.82 ms	Billed Duration: 10000 ms	Memory Size: 512 MB	Max Memory Used: 134 MB	
"
2024-06-03 18:41:32.291,"REPORT RequestId: ec3f9bd3-5017-41ef-8c2d-54c0e3093945	Duration: 6910.24 ms	Billed Duration: 6911 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:31.704,"REPORT RequestId: d571de45-3a7b-4c55-a96f-ee4f9b09e4aa	Duration: 6670.27 ms	Billed Duration: 6671 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:30.077,"REPORT RequestId: 9f1ee3c2-cb24-458c-b88d-bca1e3dea274	Duration: 285.08 ms	Billed Duration: 286 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	
"
2024-06-03 18:41:30.054,"REPORT RequestId: 0b9e987a-7d85-4848-99cd-b3d9057679b3	Duration: 349.51 ms	Billed Duration: 350 ms	Memory Size: 512 MB	Max Memory Used: 134 MB	
"
2024-06-03 18:41:30.026,"REPORT RequestId: c952301e-9cbc-497b-b91b-d4ecf0d774da	Duration: 326.13 ms	Billed Duration: 327 ms	Memory Size: 512 MB	Max Memory Used: 154 MB	
"
2024-06-03 18:41:29.923,"REPORT RequestId: e60a4c19-640e-4cb8-830a-dd14e80b1379	Duration: 6911.36 ms	Billed Duration: 6912 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:29.772,"REPORT RequestId: 38faf46d-4a32-4ba7-bd85-44127bc57cd7	Duration: 6675.46 ms	Billed Duration: 6676 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	
"
2024-06-03 18:41:29.690,"REPORT RequestId: ae435bc2-b385-409c-b862-744a039bf288	Duration: 377.79 ms	Billed Duration: 378 ms	Memory Size: 512 MB	Max Memory Used: 154 MB	
"
2024-06-03 18:41:29.657,"REPORT RequestId: c1f8f906-a6b4-49e9-b68a-128030a57fb8	Duration: 241.73 ms	Billed Duration: 242 ms	Memory Size: 512 MB	Max Memory Used: 134 MB	
"
2024-06-03 18:41:29.509,"REPORT RequestId: 2fa2f4a5-2828-472c-94f6-6811a887f17e	Duration: 269.75 ms	Billed Duration: 270 ms	Memory Size: 512 MB	Max Memory Used: 132 MB	
"
2024-06-03 18:41:29.423,"REPORT RequestId: d41bc5c6-f06f-4c19-9942-7f811924ca83	Duration: 499.92 ms	Billed Duration: 500 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:29.408,"REPORT RequestId: da13695c-7951-4205-b52b-b33e1b45eb82	Duration: 317.97 ms	Billed Duration: 318 ms	Memory Size: 512 MB	Max Memory Used: 134 MB	
"
2024-06-03 18:41:29.360,"REPORT RequestId: f2d40017-d391-498c-a230-bcfe4498ed58	Duration: 443.04 ms	Billed Duration: 444 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:29.352,"REPORT RequestId: d5a94f85-4079-444c-95f5-9f2c8f8ee7ea	Duration: 6666.08 ms	Billed Duration: 6667 ms	Memory Size: 512 MB	Max Memory Used: 134 MB	
"
2024-06-03 18:41:29.296,"REPORT RequestId: c2387b09-f1e9-46a7-b84a-2d69cdfb8bc1	Duration: 6850.61 ms	Billed Duration: 6851 ms	Memory Size: 512 MB	Max Memory Used: 154 MB	
"
2024-06-03 18:41:29.225,"REPORT RequestId: 5ea4b50c-58f9-43dc-aa12-a071b85e7ab3	Duration: 6631.20 ms	Billed Duration: 6632 ms	Memory Size: 512 MB	Max Memory Used: 132 MB	
"
2024-06-03 18:41:29.075,"REPORT RequestId: cb7aba6b-9c6c-42f5-a61c-b4e67be5ddbf	Duration: 6674.18 ms	Billed Duration: 6675 ms	Memory Size: 512 MB	Max Memory Used: 134 MB	
"
2024-06-03 18:41:29.029,"REPORT RequestId: dcbf8f4a-d07b-4c99-bd9c-3163fc960bc6	Duration: 239.90 ms	Billed Duration: 240 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:28.902,"REPORT RequestId: 29b185ef-a10e-4bfd-8b74-0146476e199b	Duration: 6644.03 ms	Billed Duration: 6645 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-06-03 18:41:28.875,"REPORT RequestId: cc2a51fa-c57a-4464-a758-e35efcafab66	Duration: 6947.96 ms	Billed Duration: 6948 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:28.853,"REPORT RequestId: 243ea955-05db-4eac-a3ea-f4901782d435	Duration: 6883.41 ms	Billed Duration: 6884 ms	Memory Size: 512 MB	Max Memory Used: 153 MB	
"
2024-06-03 18:41:28.839,"REPORT RequestId: ebca1052-0322-4b07-867c-5317ad8bea29	Duration: 743.19 ms	Billed Duration: 744 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:28.762,"REPORT RequestId: eb32ccc8-7c1d-4eff-aa0a-48294617c5ad	Duration: 260.20 ms	Billed Duration: 261 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:28.616,"REPORT RequestId: 65c0e3cd-122c-41a7-9447-a90d8da0a30a	Duration: 597.80 ms	Billed Duration: 598 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:28.471,"REPORT RequestId: 79ccfca8-f402-49b6-9f15-8ee29706dc12	Duration: 6931.83 ms	Billed Duration: 6932 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:28.347,"REPORT RequestId: e9de2754-6b27-43ea-8795-6214ee08a23f	Duration: 458.13 ms	Billed Duration: 459 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:28.334,"REPORT RequestId: 21721877-2a04-4a9d-9eb4-0e70e509338e	Duration: 709.91 ms	Billed Duration: 710 ms	Memory Size: 512 MB	Max Memory Used: 155 MB	
"
2024-06-03 18:41:28.227,"REPORT RequestId: 2f16ade6-9b1a-4315-acd5-bc6214e6c3d5	Duration: 469.95 ms	Billed Duration: 470 ms	Memory Size: 512 MB	Max Memory Used: 153 MB	
"
2024-06-03 18:41:28.041,"REPORT RequestId: 8faa0c75-6ae4-495b-a95d-5f2e6849b638	Duration: 6752.65 ms	Billed Duration: 6753 ms	Memory Size: 512 MB	Max Memory Used: 133 MB	
"
2024-06-03 18:41:28.014,"REPORT RequestId: 5d6c4d44-f854-460d-baa5-38b909e40afe	Duration: 6658.41 ms	Billed Duration: 6659 ms	Memory Size: 512 MB	Max Memory Used: 134 MB	
"
2024-06-03 18:41:27.867,"REPORT RequestId: 16487884-69ba-47fe-95ce-88be1d59535b	Duration: 6673.58 ms	Billed Duration: 6674 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:27.803,"REPORT RequestId: 49ecffe4-2834-412d-92a4-578a7909d651	Duration: 876.87 ms	Billed Duration: 877 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:27.792,"REPORT RequestId: 69e9926a-63a6-4018-ba23-f08c43b8fd45	Duration: 259.46 ms	Billed Duration: 260 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:27.735,"REPORT RequestId: b0ecf369-7e4c-49fc-b9d9-e7c39a1fe803	Duration: 6670.23 ms	Billed Duration: 6671 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:27.566,"REPORT RequestId: 621da976-c42f-4cb2-90bb-3b65deaeeda3	Duration: 214.55 ms	Billed Duration: 215 ms	Memory Size: 512 MB	Max Memory Used: 153 MB	
"
2024-06-03 18:41:27.552,"REPORT RequestId: 9687badf-3d9c-42ef-aa75-22b5b0d5eee0	Duration: 477.35 ms	Billed Duration: 478 ms	Memory Size: 512 MB	Max Memory Used: 153 MB	
"
2024-06-03 18:41:27.548,"REPORT RequestId: d2ac8682-e1d6-4689-b8b1-705cc57c6b0e	Duration: 6823.55 ms	Billed Duration: 6824 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:27.526,"REPORT RequestId: dfba600e-ba3a-401d-946d-52eb14ff66f7	Duration: 631.14 ms	Billed Duration: 632 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:27.347,"REPORT RequestId: 1146affe-5c35-4991-8f77-a39bea428819	Duration: 314.98 ms	Billed Duration: 315 ms	Memory Size: 512 MB	Max Memory Used: 153 MB	
"
2024-06-03 18:41:27.031,"REPORT RequestId: ea288a09-9aad-4553-869e-b0ced632212e	Duration: 6680.34 ms	Billed Duration: 6681 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
