@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-06-05 15:16:49.642,8.50,9,512,84,
2024-06-05 15:16:49.596,8.01,9,512,84,
2024-06-05 15:16:49.579,11.86,12,512,84,
2024-06-05 15:16:49.562,7.92,8,512,84,
2024-06-05 15:16:49.550,6.51,7,512,84,
2024-06-05 15:16:49.532,7.86,8,512,84,
2024-06-05 15:16:49.512,8.34,9,512,84,
2024-06-05 15:16:49.508,9.23,10,512,84,
2024-06-05 15:16:49.500,8.56,9,512,84,
2024-06-05 15:16:49.490,8.13,9,512,84,
2024-06-05 15:16:49.469,10.71,11,512,84,
2024-06-05 15:16:49.464,13.99,14,512,84,
2024-06-05 15:16:49.446,8.55,9,512,84,
2024-06-05 15:16:49.444,23.76,24,512,84,
2024-06-05 15:16:49.426,8.22,9,512,84,
2024-06-05 15:16:49.425,8.79,9,512,84,
2024-06-05 15:16:49.415,8.76,9,512,84,
2024-06-05 15:16:49.407,14.07,15,512,84,
2024-06-05 15:16:49.386,9.19,10,512,84,
2024-06-05 15:16:49.385,14.59,15,512,84,
2024-06-05 15:16:49.384,8.23,9,512,84,
2024-06-05 15:16:49.384,9.29,10,512,85,
2024-06-05 15:16:49.382,10.73,11,512,84,
2024-06-05 15:16:49.366,7.68,8,512,84,
2024-06-05 15:16:49.360,10.60,11,512,84,
2024-06-05 15:16:49.343,8.95,9,512,84,
2024-06-05 15:16:49.343,6.79,7,512,85,
2024-06-05 15:16:49.342,6.81,7,512,84,
2024-06-05 15:16:49.341,9.68,10,512,84,
2024-06-05 15:16:49.339,12.50,13,512,84,
2024-06-05 15:16:49.323,14.47,15,512,84,
2024-06-05 15:16:49.316,6.81,7,512,84,
2024-06-05 15:16:49.303,8.02,9,512,84,
2024-06-05 15:16:49.303,10.27,11,512,84,
2024-06-05 15:16:49.298,6.49,7,512,84,
2024-06-05 15:16:49.296,8.43,9,512,84,
2024-06-05 15:16:49.291,6.56,7,512,85,
2024-06-05 15:16:49.287,42.70,43,512,84,
2024-06-05 15:16:49.275,7.90,8,512,85,
2024-06-05 15:16:49.273,8.87,9,512,84,
2024-06-05 15:16:49.273,9.60,10,512,84,
2024-06-05 15:16:49.258,13.30,14,512,84,
2024-06-05 15:16:49.251,8.83,9,512,84,
2024-06-05 15:16:49.234,11.17,12,512,84,
2024-06-05 15:16:49.232,8.80,9,512,84,
2024-06-05 15:16:49.227,16.35,17,512,84,
2024-06-05 15:16:49.224,8.57,9,512,84,
2024-06-05 15:16:49.224,8.55,9,512,85,
2024-06-05 15:16:49.206,8.20,9,512,84,
2024-06-05 15:16:49.189,8.89,9,512,84,
2024-06-05 15:16:49.189,11.60,12,512,85,
2024-06-05 15:16:49.180,9.09,10,512,84,
2024-06-05 15:16:49.173,8.40,9,512,84,
2024-06-05 15:16:49.171,8.54,9,512,85,
2024-06-05 15:16:49.169,8.63,9,512,84,
2024-06-05 15:16:49.169,8.91,9,512,84,
2024-06-05 15:16:49.147,10.98,11,512,84,
2024-06-05 15:16:49.144,9.80,10,512,84,
2024-06-05 15:16:49.138,6.87,7,512,85,
2024-06-05 15:16:49.129,9.02,10,512,84,
2024-06-05 15:16:49.128,8.32,9,512,84,
2024-06-05 15:16:49.128,8.07,9,512,84,
