@timestamp,Duration,Billed Duration,Memory Size,Max Memory Used,Init Duration
2024-05-31 19:58:22.191,51.04,52,512,87,
2024-05-31 19:58:22.139,1101.84,1102,512,86,
2024-05-31 19:58:22.129,46.78,47,512,87,
2024-05-31 19:58:22.109,47.94,48,512,85,
2024-05-31 19:58:22.041,46.34,47,512,85,
2024-05-31 19:58:22.027,85.81,86,512,87,
2024-05-31 19:58:21.991,48.34,49,512,85,
2024-05-31 19:58:21.976,60.81,61,512,85,
2024-05-31 19:58:21.956,59.57,60,512,85,
2024-05-31 19:58:21.927,48.94,49,512,87,
2024-05-31 19:58:21.878,50.91,51,512,85,
2024-05-31 19:58:21.877,45.02,46,512,85,
2024-05-31 19:58:21.820,53.53,54,512,85,
2024-05-31 19:58:21.808,64.48,65,512,85,
2024-05-31 19:58:21.779,62.63,63,512,87,
2024-05-31 19:58:21.763,48.37,49,512,85,
2024-05-31 19:58:21.720,60.88,61,512,85,
2024-05-31 19:58:21.715,45.38,46,512,85,
2024-05-31 19:58:21.706,51.83,52,512,85,
2024-05-31 19:58:21.685,63.39,64,512,87,
2024-05-31 19:58:21.658,64.68,65,512,85,
2024-05-31 19:58:21.616,43.44,44,512,87,
2024-05-31 19:58:21.609,58.04,59,512,85,
2024-05-31 19:58:21.557,57.10,58,512,87,
2024-05-31 19:58:21.555,50.77,51,512,85,
2024-05-31 19:58:21.548,46.95,47,512,85,
2024-05-31 19:58:21.497,56.42,57,512,85,
2024-05-31 19:58:21.479,61.97,62,512,85,
2024-05-31 19:58:21.458,169.67,170,512,87,
2024-05-31 19:58:21.419,45.62,46,512,85,
2024-05-31 19:58:21.414,40.74,41,512,85,
2024-05-31 19:58:21.411,70.06,71,512,85,
2024-05-31 19:58:21.387,48.86,49,512,87,
2024-05-31 19:58:21.325,41.17,42,512,87,
2024-05-31 19:58:21.298,45.13,46,512,85,
2024-05-31 19:58:21.286,117.86,118,512,85,
2024-05-31 19:58:21.277,67.12,68,512,87,
2024-05-31 19:58:21.222,55.16,56,512,85,
2024-05-31 19:58:21.171,40.00,41,512,87,
2024-05-31 19:58:21.164,47.38,48,512,87,
2024-05-31 19:58:21.120,44.86,45,512,87,
2024-05-31 19:58:21.101,43.61,44,512,87,
2024-05-31 19:58:21.051,50.78,51,512,87,
2024-05-31 19:58:21.050,111.20,112,512,87,
2024-05-31 19:58:21.048,47.95,48,512,85,
2024-05-31 19:58:20.979,41.77,42,512,85,
2024-05-31 19:58:20.929,46.08,47,512,85,
2024-05-31 19:58:20.927,43.77,44,512,87,
2024-05-31 19:58:20.886,54.32,55,512,87,
2024-05-31 19:58:20.873,42.91,43,512,87,
2024-05-31 19:58:20.848,43.51,44,512,85,
2024-05-31 19:58:20.837,65.46,66,512,86,
2024-05-31 19:58:20.786,62.74,63,512,85,
2024-05-31 19:58:20.783,46.64,47,512,87,
2024-05-31 19:58:20.720,44.93,45,512,87,
2024-05-31 19:58:20.716,46.03,47,512,86,
2024-05-31 19:58:20.699,67.40,68,512,85,
2024-05-31 19:58:20.650,44.88,45,512,86,
2024-05-31 19:58:20.647,40.29,41,512,87,
2024-05-31 19:58:20.608,45.54,46,512,85,
2024-05-31 19:58:20.582,46.52,47,512,86,
2024-05-31 19:58:20.542,46.06,47,512,85,
2024-05-31 19:58:20.521,41.28,42,512,86,
2024-05-31 19:58:20.513,69.53,70,512,87,
2024-05-31 19:58:20.495,53.36,54,512,87,
2024-05-31 19:58:20.463,68.52,69,512,86,
2024-05-31 19:58:20.434,40.93,41,512,87,
2024-05-31 19:58:20.378,48.34,49,512,87,
2024-05-31 19:58:20.368,40.70,41,512,86,
2024-05-31 19:58:20.360,79.04,80,512,87,
2024-05-31 19:58:20.342,61.05,62,512,85,
2024-05-31 19:58:20.275,49.74,50,512,86,
2024-05-31 19:58:20.270,48.42,49,512,87,
2024-05-31 19:58:20.252,52.93,53,512,85,
2024-05-31 19:58:20.206,51.20,52,512,87,
2024-05-31 19:58:20.179,48.66,49,512,85,
2024-05-31 19:58:20.160,58.03,59,512,86,
2024-05-31 19:58:20.127,46.99,47,512,87,
2024-05-31 19:58:20.106,50.04,51,512,85,
2024-05-31 19:58:20.084,44.31,45,512,86,
2024-05-31 19:58:20.057,919.32,920,512,87,
2024-05-31 19:58:20.052,47.19,48,512,87,
2024-05-31 19:58:20.052,50.98,51,512,84,
2024-05-31 19:58:20.032,697.61,698,512,86,
2024-05-31 19:58:20.002,57.84,58,512,84,
2024-05-31 19:58:19.988,51.05,52,512,84,
2024-05-31 19:58:19.961,68.41,69,512,87,
2024-05-31 19:58:19.919,44.02,45,512,84,
2024-05-31 19:58:19.906,76.85,77,512,84,
2024-05-31 19:58:19.880,44.07,45,512,87,
2024-05-31 19:58:19.853,44.82,45,512,84,
2024-05-31 19:58:19.815,58.12,59,512,87,
2024-05-31 19:58:19.815,60.21,61,512,84,
2024-05-31 19:58:19.763,73.63,74,512,84,
2024-05-31 19:58:19.761,77.97,78,512,85,
2024-05-31 19:58:19.716,47.04,48,512,84,
2024-05-31 19:58:19.695,56.35,57,512,87,
